unique_id,package,company,logo,activation_code,bussiness_type,name_of_bussiness
123,basic,oracle,guevara.jpg,71487898,francise,NULL
456,basic,"Information technology",guevara.jpg,78006270,francise,gogoibro
890,basic,oracle,guevara.jpg,74524311,francise,gogoibro
b,basic,"Information technology",guevara.jpg,66854214,NULL,NULL
df,basic,"Information technology",guevara.jpg,72831841,francise,NULL
htc,basic,oracle,guevara.jpg,NULL,NULL,NULL
it123,basic,it,guevara.jpg,76631786,francise,bikashandgogoi
m,basic,"Information technology",guevara.jpg,72121041,NULL,NULL
nm,basic,"Information technology",guevara.jpg,72315584,NULL,NULL
oracle,basic,"Information technology",guevara.jpg,78519022,NULL,NULL
xc,basic,oracle,guevara.jpg,78682182,francise,NULL
